"X__1","X__2","X__3","X__4","X__5","X__6","X__8","X__9","X__10","X__11","X__12","X__13","X__14","X__16","X__17","X__18","X__19","X__20"
"CUBA","131","499","117","0","6","0","0","139","0","0","0","8","11","173","0","0","70"
"CURACAO","0","0","0","21","0","0","0","0","0","4","1","0","0","0","0","0","0"
"CYPRUS","3","0","2","9","0","0","0","0","0","0","0","0","1","0","0","0","0"
"CZECHIA","2","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0"
"DENMARK","2","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DJIBOUTI","570","626","1320","616","0","682","166","644","6","56","5","3","4","12","1","2","2"
"DOMINICAN REPUBLIC","7","0","11","2","2","0","0","0","0","0","0","0","4","0","0","0","0"
"ECUADOR","11","2","8","2","1","0","0","0","0","0","0","0","2","0","0","0","0"
"EGYPT","333","15","5","22","0","62","3","0","0","0","0","0","6","3","0","6","0"
"EL SALVADOR","7","33","1","2","0","0","0","3","0","0","0","0","2","1","0","0","0"
"EQUATORIAL GUINEA","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ESTONIA","2","1","0","2","0","0","0","1","0","0","0","0","2","0","0","0","0"
"ETHIOPIA","4","2","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FIJI","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FINLAND","2","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FRANCE","21","9","3","16","0","0","0","0","0","0","0","0","5","2","0","2","0"
"GABON","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GAMBIA, THE","0","0","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GEORGIA","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0"
"GERMANY","20150","888","1162","12224","11","43","1138","60","115","32","322","0","5862","35","22","1023","3968"
"GHANA","2","0","5","3","0","0","0","0","0","0","0","0","0","1","0","1","0"
"GREECE","8","340","0","85","0","0","0","0","0","0","0","0","1","73","0","0","0"
"GREENLAND","0","0","0","154","0","0","0","0","0","0","0","0","0","0","0","1","0"
"GUAM","169","1935","0","2465","0","1098","0","8","0","474","288","0","126","1297","2","144","581"
"GUATEMALA","18","1","6","4","0","0","0","0","0","0","0","0","2","1","0","0","0"
"GUERNSEY","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GUINEA","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GUYANA","1","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HAITI","3","0","9","1","1","0","0","0","0","0","0","0","1","0","0","0","0"
"HONDURAS","215","1","114","175","0","0","0","0","0","4","2","0","17","1","0","0","0"
"HONG KONG","3","10","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HUNGARY","7","148","0","60","0","0","0","0","0","1","0","0","3","0","0","0","0"
"ICELAND","0","0","1","19","1","0","0","0","0","7","0","0","0","1","0","2","0"
"INDIA","5","6","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INDONESIA","4","10","3","2","0","0","0","0","0","0","0","0","1","2","0","1","0"
"IRAQ","4918","396","1296","792","0","763","533","45","26","69","54","0","185","12","4","17","13"
"IRELAND","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ISRAEL","18","5","1","16","0","0","0","0","0","0","1","0","15","1","0","1","5"
"ITALY","4216","3488","307","3743","2","0","86","41","0","0","31","0","601","796","0","140","806"
"JAMAICA","1","1","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"JAPAN","2581","11602","18585","11777","17","0","123","76","63","26","75","0","695","1596","578","689","2969"
"JORDAN","447","28","177","1210","0","454","108","15","34","190","55","0","5","1","0","4","2"
"KAZAKHSTAN","6","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"KENYA","19","3","15","171","0","0","0","0","0","0","0","0","3","1","0","0","0"
"KOREA, SOUTH","15337","290","221","7786","1","0","221","8","4","242","58","0","1873","35","4","219","824"
"KOSOVO","331","10","13","30","0","317","9","0","0","0","0","0","0","0","0","0","0"
"KUWAIT","5302","8","1969","1962","0","3302","2179","69","63","683","660","0","429","6","2","26","52"
"KYRGYZSTAN","4","5","56","0","0","2","1","0","5","0","0","0","0","0","0","0","0"
"LAOS","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"LATVIA","2","0","0","4","0","0","0","0","0","0","0","0","3","0","0","0","0"
"LEBANON","27","4","25","2","0","51","1","0","0","0","0","0","0","0","0","0","0"
"LIBERIA","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"LIBYA","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LIECHTENSTEIN","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LITHUANIA","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LUXEMBOURG","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0"
"MACAU","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MACEDONIA","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MADAGASCAR","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MALAWI","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MALAYSIA","2","4","1","4","0","0","0","0","0","0","0","0","0","1","0","0","2"
"MALI","5","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MALTA","0","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"MARSHALL ISLANDS","18","0","0","0","0","0","0","0","0","0","0","0","66","0","0","0","0"
"MARTINIQUE","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MAURITANIA","0","0","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MAURITIUS","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"MEXICO","15","6","34","4","2","0","0","0","0","0","0","0","1","0","0","8","0"
"MOLDOVA","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MONGOLIA","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MONTENEGRO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"MOROCCO","2","4","9","8","0","0","0","0","0","0","0","0","3","1","0","1","0"
"MOZAMBIQUE","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"NAMIBIA","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"NEPAL","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"NETHERLANDS","124","28","3","221","31","0","0","0","0","0","0","0","69","0","0","2","130"
"NEW ZEALAND","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2"
"NICARAGUA","8","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"NIGER","4","0","0","505","0","0","0","0","0","37","0","0","0","1","0","6","0"
"NIGERIA","1","2","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0"
"NIUE","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"NORTHERN MARIANA ISLANDS","0","0","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0"
"NORWAY","31","5","277","31","0","0","0","0","0","0","0","0","0","1","0","3","0"
"OMAN","3","2","15","8","0","1","0","1","0","0","0","0","1","1","0","2","1"
"PAKISTAN","10","4","62","35","0","0","2","3","0","1","0","0","0","0","0","1","0"
"PANAMA","22","5","10","2","3","0","0","0","0","0","0","0","4","1","0","1","0"
"PARAGUAY","5","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"PERU","18","16","19","6","0","0","0","0","0","10","0","0","5","3","0","0","0"
"PHILIPPINES","11","7","70","12","1","0","0","0","0","0","0","0","1","8","0","2","1"
"POLAND","32","67","4","70","0","0","0","1","0","0","0","0","10","7","0","0","1"
"PORTUGAL","1","11","2","178","0","0","0","0","0","0","0","0","3","3","0","3","0"
"PUERTO RICO","109","27","19","21","0","6191","0","0","0","1148","23","0","1066","27","0","302","604"
"QATAR","636","25","77","3928","0","468","92","51","8","801","481","0","47","3","0","35","19"
"ROMANIA","7","82","346","16","0","0","0","0","0","0","0","0","38","7","0","1","1"
"RUSSIA","5","3","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RWANDA","1","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SAINT BARTHELEMY","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SAINT PIERRE AND MIQUELON","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SAUDI ARABIA","248","21","43","90","0","17","214","0","0","0","1","0","172","4","0","19","21"
"SENEGAL","4","4","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"SERBIA","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SIERRA LEONE","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SINGAPORE","6","157","18","29","7","0","0","0","0","0","0","0","2","141","0","0","21"
"SINT MAARTEN","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLOVAKIA","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SLOVENIA","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0"
"SOMALIA","44","206","26","9","0","0","2","2","0","0","0","0","0","0","0","0","0"
"SOUTH AFRICA","5","3","45","3","0","0","0","0","0","0","0","0","0","1","0","0","1"
"SOUTH SUDAN","0","0","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SPAIN","27","2638","772","515","0","0","0","52","0","0","8","0","3","251","1","9","151"
"SRI LANKA","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SUDAN","1","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SURINAME","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SWAZILAND","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SWEDEN","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"SWITZERLAND","1","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SYRIA","704","31","618","194","0","131","40","0","0","1","1","0","2","0","0","1","0"
"TAIWAN","0","2","1","7","0","0","0","0","0","0","0","0","0","0","0","0","7"
"TAJIKISTAN","3","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0"
"TANZANIA","2","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"THAILAND","44","9","229","27","0","0","0","1","0","0","0","0","5","3","0","2","2"
"TIMOR-LESTE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"TRINIDAD AND TOBAGO","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"TUNISIA","3","3","19","73","0","0","0","0","0","8","0","0","0","0","0","0","0"
"TURKEY","238","10","408","1294","0","3","0","0","2","41","178","0","6","1","0","44","48"
"TURKMENISTAN","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"UGANDA","8","0","50","3","0","5","0","0","0","0","0","0","3","0","0","1","0"
"UKRAINE","10","2","3","5","0","0","0","0","0","0","0","0","3","0","0","1","3"
"UNITED ARAB EMIRATES","603","704","102","2046","0","18","27","9","8","565","122","0","10","8","0","16","2"
"UNITED KINGDOM","185","194","19","7909","42","0","34","23","8","1","84","0","39","25","0","466","632"
"URUGUAY","2","5","10","2","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UZBEKISTAN","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"VENEZUELA","0","0","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"VIETNAM","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"VIRGIN ISLANDS, U.S.","3","1","1","0","0","694","0","0","0","56","0","0","125","0","0","2","0"
"WAKE ISLAND","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"YEMEN","11","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ZAMBIA","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ZIMBABWE","4","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
